post_id,post_type,likes,shares,comments,created_at
1,carousel,150,20,15,01-12-2024 10:00
2,reel,300,50,35,02-12-2024 12:30
3,static_image,100,10,8,03-12-2024 14:15
4,reel,250,35,30,04-12-2024 09:45
5,static_image,180,25,20,05-12-2024 16:20
6,carousel,220,40,25,06-12-2024 11:10
7,reel,400,60,50,07-12-2024 13:45
8,static_image,120,15,12,08-12-2024 08:00
9,carousel,280,45,30,09-12-2024 18:00
10,reel,500,80,70,10-12-2024 10:15
11,static_image,200,30,18,11-12-2024 19:25
12,carousel,320,50,40,12-12-2024 15:30
13,reel,450,70,60,13-12-2024 17:45
14,static_image,160,20,15,14-12-2024 09:20
15,carousel,350,60,45,15-12-2024 14:10
16,reel,520,90,80,16-12-2024 10:40
17,static_image,130,12,10,17-12-2024 11:15
18,carousel,250,30,20,18-12-2024 14:50
19,reel,480,75,65,19-12-2024 09:30
20,static_image,140,18,14,20-12-2024 13:20
